"Name","Internal ID","Full Name","Include Children","Department is Inactive","Last Modified Date"
"110 Operations",1,"100 - Operations : 110 Operations",true,false,"1/22/2021 10:58 am"
"420 - Construction Indirect",3,"400 - Construction : 420 - Construction Indirect",true,true,"1/22/2021 10:58 am"
"510 Finance Accounting Admin",4,"500 FAA : 510 Finance Accounting Admin",true,false,"1/22/2021 11:03 am"
"540 - General Office",7,"500 FAA : 540 - General Office",true,true,"1/22/2021 11:03 am"
"300 International",12,"300 International",true,true,"1/22/2021 11:03 am"
"400 - Construction",13,"400 - Construction",true,true,"3/24/2020 9:53 am"
"500 FAA",14,"500 FAA",true,true,"1/22/2021 11:01 am"
"410 CTO",2,"400 - Construction : 410 CTO",true,false,"1/22/2021 10:58 am"
"520 - HR",5,"500 FAA : 520 - HR",true,true,"1/22/2021 11:03 am"
"530 - Legal",6,"500 FAA : 530 - Legal",true,true,"1/22/2021 11:03 am"
"550 - Executive",8,"500 FAA : 550 - Executive",true,true,"1/22/2021 11:03 am"
"000 Balance Sheet",10,"000 Balance Sheet",true,true,"3/19/2024 10:39 am"
"200 Sales & Marketing",11,"200 Sales & Marketing",true,true,"1/22/2021 10:56 am"
"100 - Operations",9,"100 - Operations",true,true,"3/24/2020 9:53 am"
"000 Balance Sheet",19,"000 Balance Sheet : 000 Balance Sheet",true,false,"1/22/2021 11:06 am"
"700 Corporate",20,"700 Corporate",true,true,"1/22/2021 11:07 am"
"710 Corp",21,"700 Corporate : 710 Corp",true,false,"1/22/2021 11:07 am"
"310 International",16,"300 International : 310 International",true,false,"1/22/2021 11:00 am"
"600 R&D/Innovation",17,"600 R&D/Innovation",true,true,"1/22/2021 11:05 am"
"lewis sewell",23,"lewis sewell",false,false,"11/5/2024 7:40 am"
"100 - Operations : 110 Operations",24,"100 - Operations : 110 Operations",false,false,"8/6/2025 2:19 pm"
"210 Sales & Marketing",15,"200 Sales & Marketing : 210 Sales & Marketing",true,false,"1/22/2021 11:03 am"
"610 R&D/Innovation",18,"600 R&D/Innovation : 610 R&D/Innovation",true,false,"1/22/2021 11:05 am"
"Sales and Design Engineering",22,"Sales and Design Engineering",false,false,"5/30/2024 11:25 am"
